Date,Element 1,Element 2,Element 3,Element 4,Element 5,Element 6,Element 7,Element 8,Element 9,Element 10,Element 11,Element 12,Element 13,Element 14,Element 15,
20.8.2009 21:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 21:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 21:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 21:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 22:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20.8.2009 23:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 0:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 1:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 2:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 3:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 4:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 5:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 6:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 7:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 8:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21.8.2009 9:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
