Date, Time, element 1,element 2,element 3,element 4,element 5,element 6,element 7,element 8,element 9,element 10,element 11,element 12,element 13,element 14,element 15,
08/21/2009, 03:45 AM,1032.94021677495,30225.4774822145,22135.561448394,37043.2198804028,38144.0179515684,51887.8526756686,21952.3413771767,19886.5352866802,46635.5397599203,36095.5445148861,6525.28679634909,24187.6951608326,7421.42469515659,25475.7053193499,35977.625568711,
08/21/2009, 03:50 AM,1032.94114951777,30412.9400251973,22383.3172340267,37098.9342551988,38119.4182701926,51917.3033102301,21788.446524007,19718.0413932704,46601.512887053,36103.0237258614,6525.29557039057,23959.4843411746,6896.69610173438,25427.8461551356,36315.4225618318,
08/21/2009, 03:55 AM,1032.94205510403,30560.3082627311,22579.0599998855,37140.5007233436,38102.0589028236,51938.1653619419,21659.6050624759,19592.5891205981,46580.5187824455,36103.0328060769,6525.30397304465,23784.3955722089,6503.6334816036,25392.7582422583,36586.1679160243,
08/21/2009, 04:00 AM,1032.94293457798,30674.8615504975,22737.2677959278,37171.4293686224,38091.5433576245,51953.125759828,21559.462581401,19499.3997220115,46570.5406368731,36103.0414594123,6525.31202500138,23649.3935132659,6210.21865623785,25367.1357484829,36801.9978217825,
08/21/2009, 04:05 AM,1032.94378893414,30763.1753066505,22864.9546090533,37194.3308129898,38087.0613978596,51964.478773232,21482.2960515651,19430.6412822341,46570.5429497447,36103.0497122566,6525.3197455283,23543.9222267637,5989.77807657456,25348.5267629274,36971.8043682475,
08/21/2009, 04:10 AM,1032.94461912011,30832.7635455831,22966.4904720623,37211.2053216644,38087.0803091478,51972.7247839755,21421.3888439187,19379.845425736,46570.5452054748,36103.0575889871,6525.32715258629,23461.7781796253,5825.7261593871,25334.5880038001,37104.7292694636,
08/21/2009, 04:15 AM,1032.94542603922,30887.700447534,23047.3809553072,37223.9777784967,38087.0983260371,51978.0466922297,21373.3194717757,19341.0621389317,46570.5474059312,36103.0651121511,6525.33426293466,23398.1945483461,5701.93851364565,25323.7120897783,37211.4774316367,
08/21/2009, 04:20 AM,1548.77227408091,30849.2662036072,22983.959738303,36915.9528894551,38429.9261963581,51980.7794048435,21382.8040142341,19344.7969238946,46357.0205672864,35848.3452573174,6303.66975592475,23619.0870031578,5604.76019499327,25504.3131197139,37071.8323064979,
08/21/2009, 04:25 AM,2512.17809386155,30644.1055895374,22651.1670344207,35951.0505037362,39534.7575906999,51980.9229492785,21491.5306652564,19427.2010926505,45663.3707075564,34974.5122268414,5552.78990502212,24378.8673985658,5529.4741493569,26079.8670509511,36475.0683637348,
08/21/2009, 04:30 AM,3057.80721361728,30180.4202568547,21941.5503464181,33921.4921020678,41651.42811304,51980.9314677766,21751.9525445448,19631.4691626614,44378.5135355365,33600.0704672676,4515.35828909681,25983.6206964557,5476.08038224642,27304.6138793976,35198.3652919624,
08/21/2009, 04:35 AM,3283.18859041416,29374.6047931763,20684.9995817755,30838.0586116901,44146.3678279123,51980.9395966388,22212.1057707316,19953.0935657711,42917.3041469724,32242.1220522613,3601.67806251952,28682.6422247286,5441.34467734866,29088.6610646776,32974.3106160562,
08/21/2009, 04:40 AM,3377.79523726964,28299.5325971454,18868.7495091768,27264.5881446676,46466.183524486,51980.9473593502,22829.6668833809,20330.8380625929,41614.9443868817,31196.2198803769,3011.6915034871,32197.9675141548,5424.85254442208,31070.7519198366,29869.3350916099,
08/21/2009, 04:45 AM,3416.91247759815,27085.3484734376,16678.8352044883,23696.1406033127,48303.9298295507,51980.9547776464,23529.4072465597,20705.7653223524,40633.2789496214,30574.6080937449,2675.02151133438,36040.9007884501,5424.85260534738,32975.3527297074,26268.6669957963,
08/21/2009, 04:50 AM,3433.55380496039,25863.6727222344,14347.0338307217,20552.819004298,49488.1261128776,51980.9618716681,24234.5327266589,21034.8386303978,40020.4288658804,30187.5996910824,2469.56855862724,39874.7668474245,5424.85266600925,34611.6481380006,22522.5201103211,
08/21/2009, 04:55 AM,3441.19163593515,24726.089241819,12018.1223575033,17979.1813189224,50279.2834233601,51980.9686601003,24892.4343816766,21301.7403117667,39616.1372640293,29939.9614335146,2348.01208324947,43336.8189637251,5424.85272640918,35870.5027689459,18894.6853703934,
08/21/2009, 05:00 AM,3443.20039403656,23724.4425447052,9858.84378908396,16138.0963556292,50825.8627856512,51980.9751602971,25472.4744208777,21490.5921716588,39340.113256794,29787.2025360066,2275.87944168045,46328.8999468157,5424.85278654871,36741.3927180629,15614.9342319188,
08/21/2009, 05:05 AM,3443.204897867,22900.1099740156,7932.55500600183,14802.577599955,51188.8994267045,51980.9813883943,25951.1070861711,21627.9216364891,39157.9047146058,29691.2514295035,2233.38945505974,48666.8139252448,5424.85284642932,37373.8339112716,12770.1525783624,
08/21/2009, 05:10 AM,3443.20907961393,22282.6736165336,6299.64208042703,13814.0099618645,51437.6401939912,51980.9873594105,26310.3863545956,21729.8463234119,39037.2229056938,29631.6965335706,2207.69816199383,50394.7000570564,5424.85290605248,37846.1892859905,10507.3021684448,
08/21/2009, 05:15 AM,3443.21296930498,21808.7388259001,5031.00568041359,13066.5126409668,51605.0862681107,51980.9930873397,26586.1188478846,21806.5320818215,38958.3727780279,29594.0827369382,2192.643071698,51727.5819793618,5424.85296541966,38192.9134168396,8795.80978848698,
08/21/2009, 05:20 AM,3443.21659354456,21439.2379131393,4040.10340056445,12517.4060521242,51717.8171933159,51980.9985852336,26801.2151121924,21862.234679908,38905.1520936612,29570.7007616768,2183.01375237949,52766.0267308115,5424.85302453233,38444.9833283701,7437.7734221013,
08/21/2009, 05:25 AM,3443.2199759722,21144.1399385435,3249.22524070177,12106.8178359411,51794.0078608963,51981.0038652773,26972.9890010695,21903.8508061345,38869.5721719388,29555.7652918476,2177.37240768807,53582.7786380772,5424.85308339195,38629.829875182,6366.48714121674,
08/21/2009, 05:30 AM,3443.2231376508,20912.072904754,2609.98881199007,11801.5317930138,51845.4672715997,51981.0089388576,27108.1401143633,21934.6879382339,38846.228546916,29545.7386428917,2175.12642668743,54214.9578932172,5424.85314199995,38764.1235204034,5495.19579214996,
08/21/2009, 05:35 AM,3443.22609739675,20734.0762679523,2087.15208722353,11576.2985464662,51880.228146925,51981.0138166252,27211.7679567459,21957.3762842109,38830.4800906059,29540.292576966,2175.12700409308,54705.1370062154,5424.85320035778,38861.7916417454,4800.99304669412,
08/21/2009, 05:40 AM,3443.22887206173,20593.5244156558,1666.04868785148,11409.1903363636,51904.8654661108,51981.0185085508,27293.7166059845,21974.2299546725,38819.1380279031,29538.9371894093,2175.12757452808,55085.4996732346,5424.85325846688,38933.5805431018,4260.7262225676,
08/21/2009, 05:45 AM,3443.23147677405,20483.0406975793,1333.36426425047,11284.5242442556,51922.2604796837,51981.0230239774,27358.1384913889,21986.779295521,38812.1402292966,29538.9398520299,2175.1281381042,55377.3249852542,5424.85331632864,38986.2125607708,3827.72873643856,
08/21/2009, 05:50 AM,3443.23392514605,20397.1656490718,1064.48520770324,11191.7700527082,51932.8098235062,51981.0273716663,27408.2108259302,21996.1021983969,38808.8144234925,29538.942436092,2175.12869493095,55602.3385838469,5424.85337394445,39024.646443701,3482.58271708368,
08/21/2009, 05:55 AM,3443.23622945299,20330.9677739608,847.487580753163,11123.0959466877,51937.3238713132,51981.031559841,27446.795130657,22002.981868289,38808.8154425763,29538.9449446575,2175.12924511569,55778.1337599866,5424.85343131572,39052.5600587077,3211.06127904398,
08/21/2009, 06:00 AM,3443.2384007877,20278.8115960492,674.94241247387,11072.5011906197,51937.3354723601,51981.0355962261,27477.2497263431,22008.065154038,38808.8164435558,29538.9473806408,2175.12978876365,55915.049779416,5424.85348844382,39073.4683289305,2998.53803508508,
08/21/2009, 06:05 AM,3443.24044919477,20237.6416109266,537.490212741124,11034.2111905276,51937.3465557968,51981.0394880831,27501.2853606864,22011.94706686,38808.8174268576,29538.9497468168,2175.13032597798,56021.0313847524,5424.85354533013,39089.7823267213,2827.88524245883,
08/21/2009, 06:10 AM,3443.24238378736,20205.3871198672,426.359011935517,11003.8467835665,51937.3571520325,51981.0432422435,27520.1127293051,22014.983713467,38808.8183928956,29538.9520458291,2175.13085685981,56102.7177019458,5424.85360197599,39101.5020521552,2692.02463915693,
08/21/2009, 06:15 AM,3443.24421284893,20180.3069386983,337.211069100316,10981.4079719231,51937.3672892707,51981.0468651392,27534.7535721614,22017.1750965638,38808.8193420716,29538.954280197,2175.13138150828,56166.1407226416,5424.85365838278,39109.0979588582,2584.85282124547,
08/21/2009, 06:20 AM,3443.24594392237,20160.8433618449,265.609610697996,10966.3101129702,51937.3769936983,51981.0503628301,27546.1425222361,22018.6147521603,38808.8202747759,29538.9564523229,2175.1319000206,56215.6847461912,5424.85371455184,39112.8653050993,2499.13488734656,
08/21/2009, 06:25 AM,3443.24758388811,20145.4162137181,207.612994767914,10957.8169185992,51937.3862896573,51981.0537410299,27555.1598414541,22019.3500131032,38808.8211913877,29538.9585644986,2175.13241249208,56255.203467644,5424.8537704845,39112.8653492862,2431.14387527082,
08/21/2009, 06:30 AM,3443.24913903274,20132.9545720187,161.28409358081,10955.9283904236,51937.3951997984,51981.0570051293,27562.4310179215,22019.3808818037,38808.822092275,29538.9606189112,2175.13291901622,56287.4334940854,5424.85382618209,39112.8653919197,2377.69302923523,
08/21/2009, 06:35 AM,3443.25061510956,20122.7394982236,124.526006654177,10955.9287986571,51937.4037452206,51981.0601602178,27568.4014290606,22019.3835060198,38808.8229777956,29538.962617649,2175.13341968469,56312.3748323417,5424.85388164591,39112.8654330721,2334.96912996171,
08/21/2009, 06:40 AM,3222.1777553821,20223.4129404991,170.369656795659,11061.9809958665,51508.8955657393,52114.4272110523,27494.5085938372,22360.052400055,38381.7655631877,28392.6900428272,2230.55213425171,56168.3808236097,5859.7518949125,38987.2560687112,2439.58339658634,
08/21/2009, 06:45 AM,2809.2805971454,20535.7995081278,372.46771688659,11386.1118185869,50127.8752223368,52531.8833579784,27267.9036946206,23402.9019248871,36994.461507055,24460.4029589095,2418.27549731699,55701.5539798466,7183.56514141555,38600.1775652419,2825.12274203931,
08/21/2009, 06:50 AM,2575.43622730795,21184.7713575716,793.982441208997,12064.312533071,47482.0466307708,53400.8978098824,26798.2288477766,25589.2321004345,34424.7420994568,18275.3732392266,2677.63711223071,54726.6645430761,9939.45640361557,37782.005360263,3633.67635181726,
08/21/2009, 06:55 AM,2478.84490907096,22284.6123366994,1536.34248914818,13093.0712732247,44363.3785336165,54582.5811549429,26002.4896209623,28878.6998140278,31502.3181850956,12164.5663270823,2906.06044040783,53093.0270608897,14207.5808456731,36592.6405915333,5033.43789637387,
08/21/2009, 07:00 AM,2438.30139419975,23740.0611897506,2607.72713335061,14284.4417701417,41463.617533833,55822.9669297366,24949.140210294,32658.9399024017,28897.5939542632,7457.97336183429,3053.55959636446,50972.2299592585,19234.9308267682,35271.2467049522,6983.45573811416,
08/21/2009, 07:05 AM,2421.5395509328,25377.1835891297,3898.99672320446,15473.9278398259,39166.4478450723,56939.8611480254,23763.0072029165,36408.1908955916,26934.2590132601,4660.69375397324,3137.72903997592,48657.49155043,24287.3844062285,34001.5128514127,9244.45150970655,
08/21/2009, 07:10 AM,2414.41031871814,27020.2976720839,5274.55790066969,16521.7048872603,37686.2213532497,57842.4753943187,22572.2348190786,39698.9011698891,25708.5554614274,2919.13334332246,3189.09391294304,46350.7119437907,28828.2297963129,32910.6492732196,11599.0217986943,
08/21/2009, 07:15 AM,2411.13964519486,28547.4308702853,6649.736736409,17379.5868994136,36697.2964556734,58461.3090441351,21464.380238832,42367.8933077095,24899.9692845666,1804.74117934089,3219.48446322485,44269.2079979282,32628.5026034497,32071.4128899049,13877.9127138289,
08/21/2009, 07:20 AM,2410.28131883908,29889.9829241492,7926.99604899029,17993.2842475958,36014.0953004083,58893.9661776676,20489.9082716643,44256.3847292877,24347.918569354,1117.30803517238,3237.51892775491,42471.8741405139,35414.7824371149,31490.8196374193,15936.7341969658,
08/21/2009, 07:25 AM,2410.28181508932,30992.7840147659,9065.95350885754,18438.459222694,35560.3231837892,59206.8201834006,19688.0618648762,45629.6508289182,23983.4989927013,685.511286296832,3248.14264529712,41069.1275577999,37429.1689094469,31069.1922272829,17721.3373135751,
08/21/2009, 07:30 AM,2410.28229583325,31816.3914283701,10031.0114612467,18767.9836049775,35249.4208608374,59432.2036632892,19088.7510676443,46648.868458625,23742.133033667,417.498501102539,3254.56663446276,40032.3986432459,38928.2689687223,30754.2886988251,19140.1357433583,
08/21/2009, 07:35 AM,2410.28276171036,32448.3277240232,10780.6135293853,19017.1510513408,35040.1365466937,59591.704494086,18629.1980164195,47415.6965352773,23584.4305523564,248.221452285121,3258.33153219699,39232.6728164311,40074.5234809688,30523.1393345378,20212.2381207755,
08/21/2009, 07:40 AM,2410.28321332751,32941.0165628789,11365.7381237743,19200.1881188038,34899.2455845783,59705.8110503276,18270.7053697902,47972.6929128098,23477.9870440674,142.988256358603,3260.73995786041,38609.6096613618,40930.6553332953,30355.0927837842,21061.3336743384,
08/21/2009, 07:45 AM,2410.28365126088,33334.4996429986,11832.0970972317,19337.0522929014,34804.0292270815,59786.5835800367,17984.4166870549,48388.8247538362,23406.8251322826,75.7648909670077,3262.15136442968,38119.5624446113,41568.4187215233,30231.8618093789,21730.9029720993,
08/21/2009, 07:50 AM,2410.28407605786,33643.9398749855,12208.1507465965,19438.8156598854,34739.7261574197,59844.0334946875,17759.1659612328,48697.1669607528,23360.1358744929,30.6317079956475,3262.7139067588,37740.258978181,42046.0909482704,30142.3327687812,22275.4741241966,
08/21/2009, 07:55 AM,2410.28448823873,33881.2848543789,12515.7070883571,19513.8946938587,34696.2954469242,59885.2090207049,17586.4540125822,48924.0217086425,23328.6370057706,6.11161033363949,3262.71478911018,37446.1556787166,42400.5736725066,30077.2207431615,22709.3637661317,
08/21/2009, 08:00 AM,2410.28488829824,34068.70231306,12763.4199500827,19569.5986607396,34665.5183601774,59914.6495796334,17449.8740355703,49092.5301839596,23305.9509695456,0,3262.71565745109,37217.942272076,42662.9408246881,30029.3615296736,23047.0424795271,
08/21/2009, 08:05 AM,2410.28527670716,34216.027933283,12959.1213471244,19611.1552092354,34643.7933564807,59935.5020541379,17342.5053112379,49217.9958924436,23291.953505353,0,3262.71651207663,37042.8512677739,42859.4748427109,29994.2735706559,23317.6770322088,
08/21/2009, 08:10 AM,2410.2856539136,34330.5411202092,13117.2899097541,19642.0744183713,34630.6246838539,59950.4533593836,17259.0524823187,49311.1977778396,23285.300068316,0,3262.71735327419,36907.8472462255,43006.1848369101,29968.6510334008,23533.4036990988,
08/21/2009, 08:15 AM,2410.28602034431,34418.8173058931,13244.9397488006,19664.9668981668,34624.9994111914,59961.7977489982,17194.7463452037,49379.9679048647,23285.3003208969,0,3262.71818132363,36802.3742066936,43116.407598884,29950.042006661,23703.1143697449,
08/21/2009, 08:20 AM,2410.28637640592,34488.3705590685,13346.44087241,19681.832897736,34625.0015040755,59970.0355766687,17143.9896964243,49430.7747710064,23285.300571088,0,3262.71899649758,36720.2285765719,43198.4359326315,29936.1032083133,23835.9506109708,
08/21/2009, 08:25 AM,2410.28672248606,34543.2749557387,13427.2988842973,19694.597285254,34625.0035503137,59975.3497143323,17103.9312892983,49469.5684953419,23285.3008189196,0,3262.71979906162,36656.6435016346,43260.3320444746,29925.2272567906,23942.6173286285,
08/21/2009, 08:30 AM,2410.28705895442,34586.2914834304,13492.6737842834,19704.7197843849,34625.0055512826,59978.0750440692,17072.5532977792,49499.9101420764,23285.3010644211,0,3262.72058927454,36607.6355001727,43308.9234154744,29917.4141521066,24027.538484953,
08/21/2009, 08:35 AM,2410.28738616371,34619.7417695005,13545.1171996187,19712.2003953043,34625.0075083084,59978.2115679991,17048.1528221019,49521.7997209016,23285.3013076217,0,3262.72136738853,36569.5853723233,43346.5685782465,29912.3502585589,24094.5287490611,
08/21/2009, 08:40 AM,2410.28770445062,34645.7027976655,13587.2390099039,19717.2339999608,34625.0094226691,59978.213423763,17029.1721408849,49536.1725789291,23285.3015485499,0,3262.72213364936,36539.8625364586,43373.2675339008,29909.8387373514,24148.1099718968,
08/21/2009, 08:45 AM,2410.28801413667,34666.2815083863,13621.357839032,19720.0660287889,34625.0112955965,59978.2152255606,17014.1441512208,49543.5020301644,23285.3017872341,0,3262.72288829657,36516.1547744507,43390.6373950128,29909.8387495993,24190.6115347131,
08/21/2009, 08:50 AM,2410.28831552902,34682.9058303341,13648.6131834463,19720.6964819838,34625.0131282782,59978.2169754666,17002.0263734595,49543.7880827744,23285.302023702,0,3262.72363156371,36496.820122759,43398.8854100234,29909.8387615886,24224.0251859849,
08/21/2009, 08:55 AM,2410.28860892125,34696.5343750596,13670.2385224328,19720.6972718848,34625.0149218596,59978.2186754571,16992.0765125682,49543.7922267045,23285.3022579809,0,3262.72436367847,36481.8585822971,43398.8872714261,29909.8387733268,24250.7342115919,
08/21/2009, 09:00 AM,2926.13129587846,34625.6854085853,13718.163353911,19932.8019119126,35053.5338034436,59911.5382602311,17031.4320651262,49577.862952235,23071.7732837751,2292.54910659717,4149.42358700206,36201.1941770618,43398.8890831323,29501.608216378,24329.2680076217,
08/21/2009, 09:05 AM,3889.56583103309,34394.7861111535,13823.2452498976,20581.0643687042,36434.5661018259,59702.813061504,17163.7625083382,49682.1518167425,22378.1208542465,10157.1274171909,7153.01472217129,35396.2421583142,43398.8908468979,28243.6029512576,24513.5755250078,
08/21/2009, 09:10 AM,4435.20811787081,33910.3546462437,14012.3110420508,21937.4675315057,39080.4083721444,59268.3084021317,17443.0911563742,49900.7889631188,21093.2605891461,22527.1914565339,11302.8295206409,33758.2860728428,43398.8925644018,25584.5431439482,24860.4929480748,
08/21/2009, 09:15 AM,4660.59148377229,33086.677893636,14325.9324787366,23994.9876611462,42199.0903933156,58677.4690738201,17919.2146758233,50229.740054767,19632.0480442736,34748.8104231203,14957.6311064202,31035.5500764293,43398.8942372501,21719.1074958631,25437.7036265916,
08/21/2009, 09:20 AM,4755.19585051628,31995.2021285516,14767.3812859288,26377.7317303048,45098.8643415761,58057.2784472623,18551.0605413128,50607.768363189,18329.6854171384,44162.0019073478,17317.6381622078,27500.8811837418,43398.8958669793,17424.5772169078,26229.5209553056,
08/21/2009, 09:25 AM,4794.30926410385,30767.3615629342,15293.4290526305,28756.7069402954,47396.0453874978,57498.8336105998,19262.7407478395,50982.6975707127,17348.0175557399,49756.5668623653,18664.3628237422,23642.9769523927,43398.8974550607,13297.9420550798,27140.2326665384,
08/21/2009, 09:30 AM,4810.94637885879,29535.0272975468,15850.0408315594,30852.2637331891,48876.2813587565,57047.5288152294,19977.2045673393,51311.7723845838,16735.1655179915,53239.6934208707,19486.210192654,19798.337797807,43398.8990029031,9752.63530251914,28082.8765741568,
08/21/2009, 09:35 AM,4818.58005951123,28389.6790714446,16403.3468087966,32568.0299533675,49865.2145278709,56738.1144039009,20641.91768392,51578.6750266881,16330.8722421634,55468.48338396,19972.4652668239,16329.1587140795,43398.9005118562,7025.11694972146,28994.4454670255,
08/21/2009, 09:40 AM,4820.58482285546,27382.7672305748,16914.3318348831,33795.4261981743,50548.4231348739,56521.7882811387,21226.6012079877,51767.5272059334,16054.8467437498,56843.3551489248,20261.0206851279,13333.5971063796,43398.9019832134,5138.18878765792,29817.9854560738,
08/21/2009, 09:45 AM,4820.5855825456,26555.6692450443,17369.9199602518,34685.7772436583,51002.2020593314,56365.3637162124,21707.7093685394,51904.8565698675,15872.6368485207,57706.9539339996,20431.0024024326,10995.6816995328,43398.9034182149,3767.89962358597,30531.8367941224,
08/21/2009, 09:50 AM,4820.58630807514,25937.9672077923,17755.9476950945,35344.8267865554,51313.1107300772,56252.6743908948,22067.2961344796,52006.7808714441,15751.9537846169,58242.9845890113,20533.7871124196,9267.796394488,43398.9048180501,2744.46308247753,31099.3646440645,
