StationID:,0,1
10-01-2008,3.68872182869001,3.45097876281918
10-02-2008,3.50051704265013,3.25297595701517
10-03-2008,2.93018598728549,2.73586935593799
10-04-2008,3.01995646902308,2.806698675686
10-05-2008,3.29463533863011,2.99277578693264
10-06-2008,3.3678296742587,3.15385345588128
10-07-2008,3.29291733572538,3.10246303266546
10-08-2008,3.12116423990035,2.95624721644537
10-09-2008,1.64858906533697,1.51421546868543
10-10-2008,1.70407809148578,2.39368292274682
10-11-2008,2.39987217818677,2.06246240510367
10-12-2008,2.18384153898918,1.67915645662908
10-13-2008,1.84835657527515,1.87386014313202
10-14-2008,2.66097525997709,2.67079308316098
10-15-2008,2.84596195975897,2.71177646134926
10-16-2008,2.85374754962735,2.74649473940962
10-17-2008,2.9950446189457,2.82122528388105
10-18-2008,3.21954287556291,2.9980687356556
10-19-2008,2.2986965371519,2.10588257719399
10-20-2008,1.92498586345971,1.93756202406229
10-21-2008,1.94613801700581,1.9301036893015
10-22-2008,2.13508411018187,2.07808673583977
10-23-2008,1.97376959126861,1.9614791171213
10-24-2008,1.65926458293703,1.69151336140436
10-25-2008,1.3326060778243,1.25356040163746
10-26-2008,2.33642873452527,1.5308424471263
10-27-2008,1.95069810971247,1.77612181154383
10-28-2008,1.6828311180356,1.23152763282773
10-29-2008,1.38039977079641,1.03618538267234
10-30-2008,1.40753570253349,1.25909427078471
10-31-2008,1.52559101810404,1.36452672887828
11-01-2008,1.50514286079011,1.41025573246736
11-02-2008,1.55287115948791,1.44115319895205
11-03-2008,1.66916860796024,1.49031003430671
11-04-2008,1.72102910617154,1.5446556960766
11-05-2008,1.37604932268635,1.7287439090311
11-06-2008,1.64253624247195,1.61991660256709
11-07-2008,1.68826806316311,1.57029651510786
11-08-2008,1.72110030216469,1.48501899082994
11-09-2008,1.60654539639532,1.46961713493192
11-10-2008,1.2608793278959,1.12772868785627
11-11-2008,1.22283051580166,1.07644289968115
11-12-2008,1.08958619359237,1.02031695033493
11-13-2008,1.02417140104024,1.11011200595173
11-14-2008,0.957678331028037,1.10702304654872
11-15-2008,0.563315590407045,1.19480449333115
11-16-2008,1.60504666524367,1.52729956228872
11-17-2008,1.00003300444506,0.61242960254973
11-18-2008,0.952928838939851,0.846705294050145
11-19-2008,0.708567369399261,0.647100611322592
11-20-2008,0.730318480855349,0.664309465993039
11-21-2008,0.835338197883523,0.834146156247719
11-22-2008,0.69614301482632,0.663327983784344
11-23-2008,0.662636962352402,0.600105738965337
11-24-2008,0.763206801692161,0.743144047982822
11-25-2008,0.816006324787551,0.802893161132982
11-26-2008,0.895664810310205,0.783335037998923
11-27-2008,0.719865201685406,0.677492864554142
11-28-2008,0.838593259120274,0.716148943725847
11-29-2008,0.956986347440466,0.861012574782405
11-30-2008,0.940523336527371,0.894675632393538
12-01-2008,0.0473491808424525,0.657448644940316
12-02-2008,0.737116991478406,0.543517605540627
12-03-2008,0.712378299580849,0.624713414496732
12-04-2008,0.681611806752495,0.595984707105285
12-05-2008,0.823314477550133,0.83136890541992
12-06-2008,0.750959846938211,0.652313457698144
12-07-2008,0.605802695801318,0.552942216567803
12-08-2008,0.604977172145096,0.583119167775361
12-09-2008,0.538644242703781,0.512741906087542
12-10-2008,0.688386595176394,0.713121011026351
12-11-2008,1.04351698042346,1.02430473635175
12-12-2008,1.2710570440231,1.21347286169004
12-13-2008,0.811716163442513,0.641345385477931
12-14-2008,0.588899701940353,0.560340623902455
12-15-2008,0.606394225939881,0.635518198687589
12-16-2008,0.58829873670371,0.964007332950005
12-17-2008,1.01159377748895,0.947464286668637
12-18-2008,0.893413830653776,1.01249109903399
12-19-2008,1.38855413614123,1.13987210798584
12-20-2008,1.13689487856964,1.04069260403032
12-21-2008,1.3140871934518,0.979480084381442
12-22-2008,0.942873178103951,0.838664531704815
12-23-2008,0.462506341711103,0.422464094941415
12-24-2008,0.505844388021747,0.470598726073763
12-25-2008,0.654497804590396,0.862098583940166
12-26-2008,1.09513429473988,0.849454054957654
12-27-2008,0.766916721920932,0.740061213239251
12-28-2008,0.24663488123558,1.0624966611275
12-29-2008,0.938967060654532,1.13606056464528
12-30-2008,0.960114046514813,0.717615959190918
12-31-2008,0.610488818808601,0.485408217242016
01-01-2009,0.570683351474122,0.500523008987486
01-02-2009,0.435020732335886,0.416733982195383
01-03-2009,0.652114554611122,0.674377229751953
01-04-2009,0.909719383000049,0.788954427139263
01-05-2009,0.980004607327064,0.996825568619639
01-06-2009,1.23943180969629,1.09284324011286
01-07-2009,1.44401457974922,1.31549925967005
01-08-2009,1.27626960784769,1.17801027306831
01-09-2009,0.665278700851018,0.653388733833151
01-10-2009,0.602081369121122,0.61420420409294
01-11-2009,0.796391856803893,0.807662933397614
01-12-2009,1.02896310088414,0.976603051557209
01-13-2009,0.736329364278988,0.659510672631393
01-14-2009,0.772298750401908,0.724779155417554
01-15-2009,0.726931775723312,0.668680459461989
01-16-2009,0.738976819483369,0.647602841871651
01-17-2009,0.5163749950825,0.4370410288861
01-18-2009,0.52516022060723,0.486803989756815
01-19-2009,0.724838093951268,0.738769928035158
01-20-2009,0.881765792803554,0.82669827976087
01-21-2009,0.736977842016441,0.624888433438086
01-22-2009,0.645731610850765,0.601046160635721
01-23-2009,0.778332141983683,0.759069203339162
01-24-2009,1.10092726869496,0.85892619626134
01-25-2009,1.22129628931855,1.06497492296467
01-26-2009,0.819933428786914,0.845069819977757
01-27-2009,0.536028609279568,0.952916344414824
01-28-2009,0.334305866010583,1.13308341985842
01-29-2009,1.40952699184584,1.30820245358586
01-30-2009,1.24117273035884,1.00254884580285
01-31-2009,1.03340122037922,0.848230978080247
02-01-2009,0.934742458732164,0.89617595394637
02-02-2009,1.14282356930608,1.03413128201398
02-03-2009,1.36749619641954,1.20509633448462
02-04-2009,1.06849208284767,0.981380923593635
02-05-2009,0.853749734531703,0.723906472195433
02-06-2009,0.870324390406602,0.767682423058938
02-07-2009,1.09874309743698,1.05188468907665
02-08-2009,1.54950991539419,1.35530196431997
02-09-2009,1.75491336257774,1.69688745805922
02-10-2009,1.89196733203608,1.64763666348729
02-11-2009,1.85874364174232,1.4724418259124
02-12-2009,1.90483030394439,1.66271904264031
02-13-2009,1.76255162704808,1.61913862061259
02-14-2009,1.55929605496465,1.54960203317568
02-15-2009,1.86785748607687,1.70435504566402
02-16-2009,1.50543426104328,1.48979960465206
02-17-2009,1.48433601323961,1.43095439693963
02-18-2009,1.40866727926437,1.13655334602287
02-19-2009,1.37394477446585,1.47291695834209
02-20-2009,1.76938345823252,1.79278691948005
02-21-2009,1.36687167760588,1.23302806444497
02-22-2009,1.4992648000482,1.42501794238979
02-23-2009,1.76022659165043,1.51792311106995
02-24-2009,1.41499087310598,1.14478910710904
02-25-2009,1.27443073492199,1.3152815445267
02-26-2009,1.51734704381001,1.47199024699654
02-27-2009,2.11955349697604,2.25331823906728
02-28-2009,1.87080721226328,2.17545761076123
03-01-2009,1.59389516319701,1.72775863831164
03-02-2009,1.59454099068687,1.54382360028276
03-03-2009,1.22935755421428,0.680579491712885
03-04-2009,1.27478242778197,1.09254129591765
03-05-2009,1.77435480666681,1.54544475997475
03-06-2009,2.13705654280494,2.04220313098749
03-07-2009,2.74179200328929,2.72242673026486
03-08-2009,3.25353101643789,3.02402430057215
03-09-2009,3.08895339095064,3.0122822599528
03-10-2009,3.42205791552817,2.85419455015562
03-11-2009,2.53284986438649,2.92098889825678
03-12-2009,3.51201737925578,3.23240881904626
03-13-2009,2.70763402258069,1.71312152926399
03-14-2009,2.00101918978021,1.7483554546587
03-15-2009,-0.0246173759444616,0.39350610512886
03-16-2009,0.416169559227961,2.09103096277648
03-17-2009,0.359406652595205,1.84322677179347
03-18-2009,3.17169954849067,3.031219812452
03-19-2009,3.19407819672563,3.16896413204351
03-20-2009,3.39623123262455,3.18784227591766
03-21-2009,2.95452495862856,2.47716119350978
03-22-2009,2.63458475105744,2.54431510411426
03-23-2009,3.1083876342741,3.01188158556406
03-24-2009,3.46774816788556,3.31996250725851
03-25-2009,3.4141103994894,3.39069635305989
03-26-2009,2.677957585633,3.17029033043689
03-27-2009,1.86537814033692,1.88779183207185
03-28-2009,2.06452927141327,1.26111691872115
03-29-2009,1.50515329629516,1.45051013639487
03-30-2009,3.09794004500763,2.74198222100449
03-31-2009,3.33940917653724,3.02274765103299
04-01-2009,3.35751043306813,2.03483169058924
04-02-2009,2.78065294156134,3.06167249100777
04-03-2009,2.84264577859157,3.21599208041002
04-04-2009,3.82952454458815,2.68114703213186
04-05-2009,3.8672397778343,3.53853298858838
04-06-2009,4.30198494868099,3.9883140954586
04-07-2009,4.28028090594628,4.05544302952323
04-08-2009,2.99105281339775,2.65496345623182
04-09-2009,3.30168559344499,3.11986272633846
04-10-2009,3.94577210027929,4.00347751173849
04-11-2009,2.8831926081674,3.90051722615029
04-12-2009,3.95475459147337,2.82181701463662
04-13-2009,3.76228538769688,3.69096803165213
04-14-2009,3.39711430544262,3.27765333705885
04-15-2009,3.83665446927653,2.84730994422949
04-16-2009,4.00156283360799,3.17998124828247
04-17-2009,3.90754744151025,3.91971111730333
04-18-2009,4.08708198565543,4.21609031096702
04-19-2009,4.58960721967221,4.55210556176617
04-20-2009,4.45783267305646,4.44547613445204
04-21-2009,4.28898480440039,4.2584211655932
04-22-2009,4.43339810064362,4.14656142599843
04-23-2009,4.24083521722875,3.71309474050892
04-24-2009,4.89387203952281,4.54121718309848
04-25-2009,5.60479697337327,5.10137419656865
04-26-2009,5.74682608759765,5.42036601970221
04-27-2009,5.59576304599676,5.41477318524211
04-28-2009,5.35181348971901,5.11435901551388
04-29-2009,5.06552141495544,5.01513719307196
04-30-2009,5.11220045847567,5.02347915322189
05-01-2009,4.61534830275708,4.6970320527795
05-02-2009,4.47084575479325,4.24383290305565
05-03-2009,4.94977604873126,3.92773901175594
05-04-2009,4.85135304715931,3.22381172165248
05-05-2009,4.20474108634665,3.44812673653233
05-06-2009,4.53362045446863,3.77193313278287
05-07-2009,4.38358086547708,4.00467091868861
05-08-2009,5.26611650366008,5.28832043831723
05-09-2009,5.43038608806928,5.26575617141528
05-10-2009,5.74486392086867,5.89642714345577
05-11-2009,5.47704429640842,5.28773353129606
05-12-2009,5.23610506927127,5.07147435703528
05-13-2009,5.33807475976358,4.84699157744689
05-14-2009,5.44769162323226,4.90277603806034
05-15-2009,5.67694274043863,5.23861589043455
05-16-2009,5.11809634368611,4.40298491731413
05-17-2009,5.79835983832394,5.19684714705953
05-18-2009,5.11545660183923,3.75630730160991
05-19-2009,4.80887239006361,4.39174408065522
05-20-2009,4.79428389675104,4.67309065560749
05-21-2009,5.4197497710345,5.20808267044674
05-22-2009,4.96891811904505,5.57932801139611
05-23-2009,5.35161712890931,5.10392283573015
05-24-2009,5.13585866378649,4.64869769169394
05-25-2009,3.20376479400961,3.17626638212919
05-26-2009,4.48336838101803,3.60924174386346
05-27-2009,4.15002025444648,2.63524201001091
05-28-2009,3.37338955671493,3.2404047984586
05-29-2009,5.02448306823348,3.38300422137766
05-30-2009,5.99377000500851,5.16843338842307
05-31-2009,5.98629983107711,5.60619231093751
06-01-2009,6.6293145140798,6.31372298069006
06-02-2009,6.12861242586645,6.37242152375719
06-03-2009,6.74792181251686,6.75607523888022
06-04-2009,6.64320064874059,6.54538610681935
06-05-2009,6.02364095079241,6.12280919064872
06-06-2009,4.34096786915401,3.65509871745855
06-07-2009,4.3137919432082,5.6838062252785
06-08-2009,4.91864969351132,5.98641200730004
06-09-2009,6.03702147436889,6.14590977391811
06-10-2009,6.67290267991863,6.68836376646716
06-11-2009,6.55960217947396,6.54915489944591
06-12-2009,6.03533260286122,5.30363577819615
06-13-2009,6.75022458332702,5.51005360037979
06-14-2009,6.66614547102382,6.17092738131164
06-15-2009,5.90911759646608,6.15060298519264
06-16-2009,5.87069554639942,6.09592482093155
06-17-2009,5.83887929344105,5.96647901695431
06-18-2009,5.5234876731095,5.58372535723532
06-19-2009,6.81355623104236,6.11505229867195
06-20-2009,6.93861949960705,6.52868455629026
06-21-2009,7.32851416565831,6.91933247019416
06-22-2009,6.81813557570131,6.69813418455724
06-23-2009,5.8486662865545,4.79036121576445
06-24-2009,6.40313771337948,5.58172644365017
06-25-2009,6.01802697703596,6.10334056371005
06-26-2009,6.45653491574109,6.65044985893706
06-27-2009,7.04063743877622,6.86935594947522
06-28-2009,7.23400551701054,7.01038023958588
06-29-2009,7.03471806890877,6.71954540722417
06-30-2009,6.88697255839833,6.85323116507946
07-01-2009,6.64620950769645,6.32549790427921
07-02-2009,6.89610243884062,6.55794236637348
07-03-2009,6.95048839076024,6.6578365745512
07-04-2009,6.62517030527184,6.31803066333207
07-05-2009,6.05193856562931,6.38941780076084
07-06-2009,6.50276783628736,6.09268527533579
07-07-2009,6.80147505421121,5.18633596850013
07-08-2009,6.45637882475468,5.13395822636814
07-09-2009,5.34502673477963,3.59142761751773
07-10-2009,5.54393577095511,3.74437261339342
07-11-2009,5.31283300213026,5.13630711892714
07-12-2009,6.36609880743753,5.71480871389058
07-13-2009,6.93208618952063,6.61471347774823
07-14-2009,6.72668676731996,6.79434021677147
07-15-2009,6.06115335862527,5.96888763638928
07-16-2009,6.99297716551885,6.3496488200907
07-17-2009,7.25131605156919,6.40898180012657
07-18-2009,7.32551308262335,6.65302674342231
07-19-2009,6.56704573975498,5.00895601609342
07-20-2009,5.55425067272136,5.25387486486604
07-21-2009,5.56986920585996,5.56457944419719
07-22-2009,5.5026062833094,5.33379112330621
07-23-2009,5.32119941738896,4.95034419006629
07-24-2009,5.87459980516305,6.04834316178053
07-25-2009,6.45155666722432,6.11820321204695
07-26-2009,6.73302277582833,6.42139373040021
07-27-2009,6.86841847890703,6.42076741967441
07-28-2009,6.84642419423715,6.27052831738844
07-29-2009,6.67292950594886,5.7950634834415
07-30-2009,6.29750251709441,5.67598080321229
07-31-2009,4.82248936914505,5.43753789618382
08-01-2009,5.35627826961851,5.0065279269617
08-02-2009,6.00032122667454,5.11159536278778
08-03-2009,6.44184822305146,5.94427889120237
08-04-2009,6.67271340295987,6.29264248495183
08-05-2009,6.68216810178146,6.26516726270818
08-06-2009,6.60058597488277,6.14765502536328
08-07-2009,6.53036650008233,6.16232271413946
08-08-2009,6.2051445638321,6.04643717976633
08-09-2009,6.49568961634805,6.25183813956799
08-10-2009,6.66053528721293,6.35730078873907
08-11-2009,6.71257483932428,6.22404468962694
08-12-2009,6.85109687259695,5.93161146456376
08-13-2009,2.94714505140956,5.78335331516526
08-14-2009,5.70044017674592,4.89947224051465
08-15-2009,5.78335891122508,5.47134983229896
08-16-2009,5.31702961498605,5.69688454901569
08-17-2009,5.70160578846345,5.57499504800418
08-18-2009,5.64749463620367,5.19546783068913
08-19-2009,6.07917650583449,5.15642268320698
08-20-2009,5.83014142822653,4.77820099968467
08-21-2009,5.76824506618253,4.82446475604248
08-22-2009,5.77573196343172,4.29880220781223
08-23-2009,5.9190529761864,4.23369627145949
08-24-2009,5.5659787438458,4.64585240897497
08-25-2009,5.14752847144082,4.17992764765357
08-26-2009,5.49384104900529,4.79925195474296
08-27-2009,5.78978062049678,5.32966462464669
08-28-2009,5.83542925561474,5.32875808641094
08-29-2009,5.6219877292455,5.01337434258386
08-30-2009,5.48506616327984,4.51142551130516
08-31-2009,5.50867976853346,3.83906184472863
09-01-2009,4.93325518482987,1.62055620106352
09-02-2009,3.24354948312102,2.20870943914373
09-03-2009,4.43983202150683,4.20913287899881
09-04-2009,4.75459940025425,4.7227012463745
09-05-2009,5.00188563435564,4.94446793338677
09-06-2009,5.17624613184668,4.93268166739638
09-07-2009,5.05973076286289,4.74664292275097
09-08-2009,4.89192726347945,3.84235930608724
09-09-2009,5.01357889362995,4.09409549201952
09-10-2009,4.85213443865842,4.00601814235446
09-11-2009,3.60214937942731,2.70121292457958
09-12-2009,3.74838034835554,3.25356979423933
09-13-2009,4.78831934938799,4.51530985657406
09-14-2009,4.5120667021382,4.53937820729198
09-15-2009,4.2715619065263,4.45910399842558
09-16-2009,4.16230118537111,4.1978817939577
09-17-2009,3.35760267004377,2.41505204576148
09-18-2009,1.5759982002318,0.769319066234596
09-19-2009,1.23856669758412,2.178609672892
09-20-2009,2.35906990920819,2.47799651939482
09-21-2009,0.462742295336695,0.331344587218708
09-22-2009,2.47056629762331,0.298229519096895
09-23-2009,2.99379417286669,2.82455663789292
09-24-2009,3.45852048812145,3.41608618853171
09-25-2009,3.68336413581028,3.94186597621028
09-26-2009,4.45685908910261,4.30858739366501
09-27-2009,4.02569268072866,3.78421061572282
09-28-2009,3.65475188254784,3.31223061191426
09-29-2009,3.95569594628231,3.53499057127626
09-30-2009,3.14767303183245,1.9738665621869
10-01-2009,3.17589769048359,2.81450227935202
10-02-2009,3.03971438419705,2.96879647785254
10-03-2009,3.11486643839388,3.02382481830861
10-04-2009,3.19252236338614,3.01312499904501
10-05-2009,2.85624016340834,2.8023488902576
10-06-2009,2.66214225460784,2.38565691298036
10-07-2009,1.63959081484553,1.61967481546171
10-08-2009,3.69893516954495,2.79888609918775
10-09-2009,2.98537689944497,2.62882114644582
10-10-2009,3.39354209068307,3.11975458908902
10-11-2009,3.02457770392561,3.08913357560285
10-12-2009,2.6843292671507,1.63018344501843
10-13-2009,1.71155243456482,1.70130894762226
10-14-2009,2.7146770623151,2.48174088019218
10-15-2009,2.79677460743581,2.59834319436144
10-16-2009,1.78823025826639,1.65871302036884
10-17-2009,1.92559644373031,1.82467038877432
10-18-2009,1.4811277767912,0.605780479943418
10-19-2009,1.71415762782795,1.19811043878218
10-20-2009,1.84059814745977,1.77309555241387
10-21-2009,2.13197526858417,1.88679341613347
10-22-2009,2.15203833894323,1.97506937660701
10-23-2009,2.3419098480976,2.07419161572154
10-24-2009,2.7658694948452,1.63666954562237
10-25-2009,2.80085889690437,2.51657584151203
10-26-2009,1.57207379960811,1.80176025129552
10-27-2009,1.62420137518593,1.71311260130104
10-28-2009,1.29371425080832,1.65879709565224
10-29-2009,1.97584220991696,2.06519476149613
10-30-2009,2.03194963202853,2.00764664808296
10-31-2009,1.81870967318012,1.78557232751144
11-01-2009,1.72630445246082,1.46819619237321
11-02-2009,1.6488821235444,1.31542717839671
11-03-2009,1.54509065632715,1.46376529938177
11-04-2009,1.73070059599684,1.52429379649588
11-05-2009,1.49532968861511,1.41704408004817
11-06-2009,1.46355907720559,1.38227857194119
11-07-2009,1.30540429320981,1.26646112463148
11-08-2009,1.43985344104178,1.31214640068817
11-09-2009,1.63075501474499,1.30202688862599
11-10-2009,1.53652342858969,1.33682802622895
11-11-2009,1.30581276250658,1.41896152532545
11-12-2009,0.109382519635155,0.285138570494791
11-13-2009,1.01760039102737,0.764381312688445
11-14-2009,1.44933590210825,1.26210502998631
11-15-2009,1.60564224099572,1.38285341961862
11-16-2009,1.58059835918912,1.33796486262161
11-17-2009,1.38845261847321,1.22587907932259
11-18-2009,1.38719118972106,1.28040353999704
11-19-2009,1.15659431151339,1.13486925412471
11-20-2009,1.29876730614552,1.16803537506831
11-21-2009,1.17975344316666,1.03800968327553
11-22-2009,1.0796237497876,0.977473249885155
11-23-2009,0.929704493289809,0.639207092365622
11-24-2009,0.0923731893613147,0.84784987898527
11-25-2009,0.00579231024803097,0.656226660963627
11-26-2009,1.11530641735464,1.06503577505121
11-27-2009,1.04003075104287,0.873590276519822
11-28-2009,0.795033209490918,0.731024056603376
11-29-2009,0.738326402414508,0.690593044659223
11-30-2009,0.95500647082059,0.87010862116966
12-01-2009,1.0968605812479,1.02858154186235
12-02-2009,0.813508662402226,0.762786417183086
12-03-2009,0.908295041988648,0.865033557224469
12-04-2009,1.06321126706171,0.830469323659464
12-05-2009,0.800838578127898,0.71925409047302
12-06-2009,0.852770676139449,0.74627535600329
12-07-2009,0.655785181742822,0.589658493627431
12-08-2009,0.758234525947606,0.674589306220676
12-09-2009,0.811902889234307,0.78495063153845
12-10-2009,0.806643765692846,0.715945848989821
12-11-2009,0.486597808997474,0.401517504280928
12-12-2009,0.382397334040873,0.471323583524366
12-13-2009,0.544953310569673,0.489335712034236
12-14-2009,0.709224975575187,0.775095878266878
12-15-2009,0.924371703856897,0.980834382708556
12-16-2009,1.26806159565401,1.02109260628464
12-17-2009,0.550982278921218,0.515477645199365
12-18-2009,0.602757607977113,0.541568009901024
12-19-2009,0.635417600974248,0.603593096919552
12-20-2009,0.682707067690729,0.103502548389541
12-21-2009,0.669047933655888,0.550927837757591
12-22-2009,0.618121410348941,0.577067113426894
12-23-2009,0.666415612442484,0.599978513072688
12-24-2009,0.698198264958084,0.644124161548892
12-25-2009,0.734313617595209,0.639236496873411
12-26-2009,0.701635753848475,0.705497472340133
12-27-2009,0.720645585744262,0.602243900184282
12-28-2009,0.630909404385228,0.580126340804078
12-29-2009,0.631666942179517,0.574174216277833
12-30-2009,0.573471866957277,0.526519277037073